state,age,vaccination,risk,year,value,value_min,value_max,status
R,13,2,1,2023,37,29,47,Vaccine and exposure protected
R,14,2,1,2023,40,27,52,Vaccine and exposure protected
R,15,2,1,2023,48,37,58,Vaccine and exposure protected
R,16,2,1,2023,54.5,41,68,Vaccine and exposure protected
R,17,2,1,2023,71.5,46,87,Vaccine and exposure protected
R,18,2,1,2023,71,52,85,Vaccine and exposure protected
R,19,2,1,2023,66,57,93,Vaccine and exposure protected
R,20,2,1,2023,78,54,100,Vaccine and exposure protected
R,21,2,1,2023,82,56,96,Vaccine and exposure protected
R,22,2,1,2023,104,58,133,Vaccine and exposure protected
R,23,2,1,2023,114,81,129,Vaccine and exposure protected
R,24,2,1,2023,114,86,136,Vaccine and exposure protected
R,25,2,1,2023,125,106,139,Vaccine and exposure protected
R,26,2,1,2023,127,113,163,Vaccine and exposure protected
R,27,2,1,2023,135,118,167,Vaccine and exposure protected
R,28,2,1,2023,137.5,125,153,Vaccine and exposure protected
R,29,2,1,2023,163,141,179,Vaccine and exposure protected
R,30,2,1,2023,165,142,186,Vaccine and exposure protected
R,31,2,1,2023,152.5,137,169,Vaccine and exposure protected
R,32,2,1,2023,141,106,180,Vaccine and exposure protected
R,33,2,1,2023,150,114,177,Vaccine and exposure protected
R,34,2,1,2023,137,119,167,Vaccine and exposure protected
R,35,2,1,2023,144,132,182,Vaccine and exposure protected
R,36,2,1,2023,133,113,167,Vaccine and exposure protected
R,37,2,1,2023,125,106,159,Vaccine and exposure protected
R,38,2,1,2023,140,121,153,Vaccine and exposure protected
R,39,2,1,2023,115,91,136,Vaccine and exposure protected
R,40,2,1,2023,104,92,139,Vaccine and exposure protected
R,41,2,1,2023,97,84,126,Vaccine and exposure protected
R,42,2,1,2023,99,85,114,Vaccine and exposure protected
R,43,2,1,2023,90,76,100,Vaccine and exposure protected
R,44,2,1,2023,77,63,89,Vaccine and exposure protected
R,45,2,1,2023,66,50,90,Vaccine and exposure protected
R,46,2,1,2023,69,54,94,Vaccine and exposure protected
R,47,2,1,2023,60.5,48,83,Vaccine and exposure protected
R,48,2,1,2023,59,45,93,Vaccine and exposure protected
R,49,2,1,2023,46,35,81,Vaccine and exposure protected
R,50,2,1,2023,41.5,28,80,Vaccine and exposure protected
R,51,2,1,2023,40,20,74,Vaccine and exposure protected
R,52,2,1,2023,40,16,60,Vaccine and exposure protected
R,53,2,1,2023,30,11,50,Vaccine and exposure protected
R,54,2,1,2023,40,10,52,Vaccine and exposure protected
R,55,2,1,2023,29,17,53,Vaccine and exposure protected
R,56,2,1,2023,29,20,50,Vaccine and exposure protected
R,57,2,1,2023,26,19,48,Vaccine and exposure protected
R,58,2,1,2023,22,18,31,Vaccine and exposure protected
R,59,2,1,2023,25,17,32,Vaccine and exposure protected
R,60,2,1,2023,25,13,33,Vaccine and exposure protected
R,61,2,1,2023,17,10,30,Vaccine and exposure protected
R,62,2,1,2023,16,10,26,Vaccine and exposure protected
R,63,2,1,2023,23,13,27,Vaccine and exposure protected
R,64,2,1,2023,21,16,31,Vaccine and exposure protected
R,65,2,1,2023,22,11,32,Vaccine and exposure protected
R,66,2,1,2023,20.5,10,26,Vaccine and exposure protected
R,67,2,1,2023,18,10,23,Vaccine and exposure protected
R,68,2,1,2023,16,6,22,Vaccine and exposure protected
R,69,2,1,2023,10,1,28,Vaccine and exposure protected
R,70,2,1,2023,5,0,20,Vaccine and exposure protected
R,71,2,1,2023,5,0,14,Vaccine and exposure protected
R,72,2,1,2023,4.5,0,12,Vaccine and exposure protected
R,73,2,1,2023,9,0,13,Vaccine and exposure protected
R,74,2,1,2023,4,0,13,Vaccine and exposure protected
R,75,2,1,2023,5,0,9,Vaccine and exposure protected
R,76,2,1,2023,6,0,20,Vaccine and exposure protected
R,77,2,1,2023,1,0,16,Vaccine and exposure protected
R,78,2,1,2023,0,0,14,Vaccine and exposure protected
R,79,2,1,2023,0,0,4,Vaccine and exposure protected
R,80,2,1,2023,0,0,1,Vaccine and exposure protected
R,81,2,1,2023,0,0,2,Vaccine and exposure protected
R,82,2,1,2023,0,0,2,Vaccine and exposure protected
R,83,2,1,2023,0,0,3,Vaccine and exposure protected
R,84,2,1,2023,0,0,1,Vaccine and exposure protected
R,85,2,1,2023,0,0,3,Vaccine and exposure protected
R,86,2,1,2023,0,0,4,Vaccine and exposure protected
R,87,2,1,2023,0,0,4,Vaccine and exposure protected
R,88,2,1,2023,0,0,2,Vaccine and exposure protected
R,89,2,1,2023,0,0,0,Vaccine and exposure protected
R,90,2,1,2023,0,0,0,Vaccine and exposure protected
R,91,2,1,2023,0,0,0,Vaccine and exposure protected
R,92,2,1,2023,0,0,0,Vaccine and exposure protected
R,93,2,1,2023,0,0,0,Vaccine and exposure protected
R,94,2,1,2023,0,0,0,Vaccine and exposure protected
R,95,2,1,2023,0,0,0,Vaccine and exposure protected
R,96,2,1,2023,0,0,0,Vaccine and exposure protected
R,97,2,1,2023,0,0,0,Vaccine and exposure protected
R,98,2,1,2023,0,0,0,Vaccine and exposure protected
R,99,2,1,2023,0,0,0,Vaccine and exposure protected
R,100,2,1,2023,0,0,0,Vaccine and exposure protected
R,101,2,1,2023,0,0,0,Vaccine and exposure protected
R,1,3,1,2023,47,6,77,Vaccine and exposure protected
R,2,3,1,2023,82,16,96,Vaccine and exposure protected
R,3,3,1,2023,102,28,125,Vaccine and exposure protected
R,4,3,1,2023,106,39,122,Vaccine and exposure protected
R,5,3,1,2023,114,39,143,Vaccine and exposure protected
R,6,3,1,2023,115,37,147,Vaccine and exposure protected
R,7,3,1,2023,106,40,151,Vaccine and exposure protected
R,8,3,1,2023,120,53,138,Vaccine and exposure protected
R,9,3,1,2023,105,52,151,Vaccine and exposure protected
R,10,3,1,2023,108,55,157,Vaccine and exposure protected
R,11,3,1,2023,106,63,139,Vaccine and exposure protected
R,12,3,1,2023,108.5,64,123,Vaccine and exposure protected
R,13,3,1,2023,116,59,147,Vaccine and exposure protected
R,14,3,1,2023,114.5,58,148,Vaccine and exposure protected
R,15,3,1,2023,111.5,64,135,Vaccine and exposure protected
R,16,3,1,2023,98,68,145,Vaccine and exposure protected
R,17,3,1,2023,98.5,65,131,Vaccine and exposure protected
R,18,3,1,2023,126,78,137,Vaccine and exposure protected
R,19,3,1,2023,117,67,133,Vaccine and exposure protected
R,20,3,1,2023,111,83,139,Vaccine and exposure protected
R,21,3,1,2023,103.5,68,121,Vaccine and exposure protected
R,22,3,1,2023,118.5,56,132,Vaccine and exposure protected
R,23,3,1,2023,94,68,121,Vaccine and exposure protected
R,24,3,1,2023,92,74,112,Vaccine and exposure protected
R,25,3,1,2023,97,86,105,Vaccine and exposure protected
R,26,3,1,2023,99,86,114,Vaccine and exposure protected
R,27,3,1,2023,93,79,116,Vaccine and exposure protected
R,28,3,1,2023,93,81,109,Vaccine and exposure protected
R,29,3,1,2023,106,77,127,Vaccine and exposure protected
R,30,3,1,2023,121,87,148,Vaccine and exposure protected
R,31,3,1,2023,113,76,149,Vaccine and exposure protected
R,32,3,1,2023,126,68,140,Vaccine and exposure protected
R,33,3,1,2023,111.5,66,142,Vaccine and exposure protected
R,34,3,1,2023,94,60,134,Vaccine and exposure protected
R,35,3,1,2023,78,66,116,Vaccine and exposure protected
R,36,3,1,2023,79.5,61,91,Vaccine and exposure protected
R,37,3,1,2023,75,66,86,Vaccine and exposure protected
R,38,3,1,2023,60,46,84,Vaccine and exposure protected
R,39,3,1,2023,57,44,79,Vaccine and exposure protected
R,40,3,1,2023,46,35,71,Vaccine and exposure protected
R,41,3,1,2023,46,35,54,Vaccine and exposure protected
R,42,3,1,2023,48,27,59,Vaccine and exposure protected
R,43,3,1,2023,47,20,64,Vaccine and exposure protected
R,44,3,1,2023,38,18,56,Vaccine and exposure protected
R,45,3,1,2023,29,18,62,Vaccine and exposure protected
R,46,3,1,2023,26.5,14,48,Vaccine and exposure protected
R,47,3,1,2023,25,8,37,Vaccine and exposure protected
R,48,3,1,2023,13.5,4,39,Vaccine and exposure protected
R,49,3,1,2023,12,5,28,Vaccine and exposure protected
R,50,3,1,2023,14,8,28,Vaccine and exposure protected
R,51,3,1,2023,13.5,6,21,Vaccine and exposure protected
R,52,3,1,2023,16,7,22,Vaccine and exposure protected
R,53,3,1,2023,11.5,5,22,Vaccine and exposure protected
R,54,3,1,2023,19,10,23,Vaccine and exposure protected
R,55,3,1,2023,12,7,24,Vaccine and exposure protected
R,56,3,1,2023,12,6,25,Vaccine and exposure protected
R,57,3,1,2023,12,7,23,Vaccine and exposure protected
R,58,3,1,2023,7,4,16,Vaccine and exposure protected
R,59,3,1,2023,4,2,8,Vaccine and exposure protected
R,60,3,1,2023,2,0,10,Vaccine and exposure protected
R,61,3,1,2023,4,1,8,Vaccine and exposure protected
R,62,3,1,2023,3,0,8,Vaccine and exposure protected
R,63,3,1,2023,2,1,8,Vaccine and exposure protected
R,64,3,1,2023,3,1,7,Vaccine and exposure protected
R,65,3,1,2023,3,1,7,Vaccine and exposure protected
R,66,3,1,2023,3,0,7,Vaccine and exposure protected
R,67,3,1,2023,2,0,4,Vaccine and exposure protected
R,68,3,1,2023,3,0,7,Vaccine and exposure protected
R,69,3,1,2023,1,0,4,Vaccine and exposure protected
R,70,3,1,2023,0,0,3,Vaccine and exposure protected
R,71,3,1,2023,0,0,0,Vaccine and exposure protected
R,72,3,1,2023,0,0,0,Vaccine and exposure protected
R,73,3,1,2023,0,0,0,Vaccine and exposure protected
R,74,3,1,2023,0,0,0,Vaccine and exposure protected
R,75,3,1,2023,0,0,0,Vaccine and exposure protected
R,76,3,1,2023,0,0,0,Vaccine and exposure protected
R,77,3,1,2023,0,0,0,Vaccine and exposure protected
R,78,3,1,2023,0,0,0,Vaccine and exposure protected
R,79,3,1,2023,0,0,0,Vaccine and exposure protected
R,80,3,1,2023,0,0,0,Vaccine and exposure protected
R,81,3,1,2023,0,0,0,Vaccine and exposure protected
R,82,3,1,2023,0,0,0,Vaccine and exposure protected
R,83,3,1,2023,0,0,0,Vaccine and exposure protected
R,84,3,1,2023,0,0,0,Vaccine and exposure protected
R,85,3,1,2023,0,0,0,Vaccine and exposure protected
R,86,3,1,2023,0,0,0,Vaccine and exposure protected
R,87,3,1,2023,0,0,0,Vaccine and exposure protected
R,88,3,1,2023,0,0,0,Vaccine and exposure protected
R,89,3,1,2023,0,0,0,Vaccine and exposure protected
R,90,3,1,2023,0,0,0,Vaccine and exposure protected
R,91,3,1,2023,0,0,0,Vaccine and exposure protected
R,92,3,1,2023,0,0,0,Vaccine and exposure protected
R,93,3,1,2023,0,0,0,Vaccine and exposure protected
R,94,3,1,2023,0,0,0,Vaccine and exposure protected
R,95,3,1,2023,0,0,0,Vaccine and exposure protected
R,96,3,1,2023,0,0,0,Vaccine and exposure protected
R,97,3,1,2023,0,0,0,Vaccine and exposure protected
R,98,3,1,2023,0,0,0,Vaccine and exposure protected
R,99,3,1,2023,0,0,0,Vaccine and exposure protected
R,100,3,1,2023,0,0,0,Vaccine and exposure protected
R,101,3,1,2023,0,0,0,Vaccine and exposure protected
Is,1,1,1,2023,0,0,0,Exposure protected
Is,2,1,1,2023,0,0,0,Exposure protected
Is,3,1,1,2023,0,0,0,Exposure protected
Is,4,1,1,2023,0,0,0,Exposure protected
Is,5,1,1,2023,0,0,0,Exposure protected
Is,6,1,1,2023,0,0,0,Exposure protected
Is,7,1,1,2023,0,0,0,Exposure protected
Is,8,1,1,2023,0,0,0,Exposure protected
Is,9,1,1,2023,0,0,0,Exposure protected
Is,10,1,1,2023,0,0,0,Exposure protected
Is,11,1,1,2023,0,0,0,Exposure protected
Is,12,1,1,2023,0,0,0,Exposure protected
Is,13,1,1,2023,0,0,0,Exposure protected
Is,14,1,1,2023,0,0,0,Exposure protected
Is,15,1,1,2023,0,0,0,Exposure protected
Is,16,1,1,2023,0,0,0,Exposure protected
Is,17,1,1,2023,0,0,0,Exposure protected
Is,18,1,1,2023,0,0,0,Exposure protected
Is,19,1,1,2023,0,0,0,Exposure protected
Is,20,1,1,2023,0,0,0,Exposure protected
Is,21,1,1,2023,0,0,0,Exposure protected
Is,22,1,1,2023,0,0,0,Exposure protected
Is,23,1,1,2023,0,0,0,Exposure protected
Is,24,1,1,2023,0,0,0,Exposure protected
Is,25,1,1,2023,0,0,0,Exposure protected
Is,26,1,1,2023,0,0,0,Exposure protected
Is,27,1,1,2023,0,0,0,Exposure protected
Is,28,1,1,2023,0,0,0,Exposure protected
Is,29,1,1,2023,0,0,0,Exposure protected
Is,30,1,1,2023,0,0,0,Exposure protected
Is,31,1,1,2023,0,0,0,Exposure protected
Is,32,1,1,2023,0,0,0,Exposure protected
Is,33,1,1,2023,0,0,0,Exposure protected
Is,34,1,1,2023,0,0,0,Exposure protected
Is,35,1,1,2023,0,0,0,Exposure protected
Is,36,1,1,2023,0,0,0,Exposure protected
Is,37,1,1,2023,0,0,0,Exposure protected
Is,38,1,1,2023,0,0,0,Exposure protected
Is,39,1,1,2023,0,0,0,Exposure protected
Is,40,1,1,2023,0,0,0,Exposure protected
Is,41,1,1,2023,0,0,0,Exposure protected
Is,42,1,1,2023,0,0,0,Exposure protected
Is,43,1,1,2023,0,0,0,Exposure protected
Is,44,1,1,2023,0,0,0,Exposure protected
Is,45,1,1,2023,0,0,0,Exposure protected
Is,46,1,1,2023,0,0,0,Exposure protected
Is,47,1,1,2023,0,0,0,Exposure protected
Is,48,1,1,2023,0,0,0,Exposure protected
Is,49,1,1,2023,0,0,0,Exposure protected
Is,50,1,1,2023,0,0,0,Exposure protected
Is,51,1,1,2023,0,0,0,Exposure protected
Is,52,1,1,2023,0,0,0,Exposure protected
Is,53,1,1,2023,0,0,0,Exposure protected
Is,54,1,1,2023,0,0,0,Exposure protected
Is,55,1,1,2023,0,0,0,Exposure protected
Is,56,1,1,2023,0,0,0,Exposure protected
Is,57,1,1,2023,0,0,0,Exposure protected
Is,58,1,1,2023,0,0,0,Exposure protected
Is,59,1,1,2023,0,0,0,Exposure protected
Is,60,1,1,2023,0,0,0,Exposure protected
Is,61,1,1,2023,0,0,0,Exposure protected
Is,62,1,1,2023,0,0,0,Exposure protected
Is,63,1,1,2023,0,0,0,Exposure protected
Is,64,1,1,2023,0,0,0,Exposure protected
Is,65,1,1,2023,0,0,0,Exposure protected
Is,66,1,1,2023,0,0,0,Exposure protected
Is,67,1,1,2023,0,0,0,Exposure protected
Is,68,1,1,2023,0,0,0,Exposure protected
Is,69,1,1,2023,0,0,0,Exposure protected
Is,70,1,1,2023,0,0,0,Exposure protected
Is,71,1,1,2023,0,0,0,Exposure protected
Is,72,1,1,2023,0,0,0,Exposure protected
Is,73,1,1,2023,0,0,0,Exposure protected
Is,74,1,1,2023,0,0,0,Exposure protected
Is,75,1,1,2023,0,0,0,Exposure protected
Is,76,1,1,2023,0,0,0,Exposure protected
Is,77,1,1,2023,0,0,0,Exposure protected
Is,78,1,1,2023,0,0,0,Exposure protected
Is,79,1,1,2023,0,0,0,Exposure protected
Is,80,1,1,2023,0,0,0,Exposure protected
Is,81,1,1,2023,0,0,0,Exposure protected
Is,82,1,1,2023,0,0,0,Exposure protected
Is,83,1,1,2023,0,0,0,Exposure protected
Is,84,1,1,2023,0,0,0,Exposure protected
Is,85,1,1,2023,0,0,0,Exposure protected
Is,86,1,1,2023,0,0,0,Exposure protected
Is,87,1,1,2023,0,0,0,Exposure protected
Is,88,1,1,2023,0,0,0,Exposure protected
Is,89,1,1,2023,0,0,0,Exposure protected
Is,90,1,1,2023,0,0,0,Exposure protected
Is,91,1,1,2023,0,0,0,Exposure protected
Is,92,1,1,2023,0,0,0,Exposure protected
Is,93,1,1,2023,0,0,0,Exposure protected
Is,94,1,1,2023,0,0,0,Exposure protected
Is,95,1,1,2023,0,0,0,Exposure protected
Is,96,1,1,2023,0,0,0,Exposure protected
Is,97,1,1,2023,0,0,0,Exposure protected
Is,98,1,1,2023,0,0,0,Exposure protected
Is,99,1,1,2023,0,0,0,Exposure protected
Is,100,1,1,2023,0,0,0,Exposure protected
Is,101,1,1,2023,0,0,0,Exposure protected
Is,1,2,1,2023,0,0,0,Vaccine and exposure protected
Is,2,2,1,2023,0,0,0,Vaccine and exposure protected
Is,3,2,1,2023,0,0,0,Vaccine and exposure protected
Is,4,2,1,2023,0,0,0,Vaccine and exposure protected
Is,5,2,1,2023,0,0,0,Vaccine and exposure protected
Is,6,2,1,2023,0,0,0,Vaccine and exposure protected
Is,7,2,1,2023,0,0,0,Vaccine and exposure protected
Is,8,2,1,2023,0,0,0,Vaccine and exposure protected
Is,9,2,1,2023,0,0,0,Vaccine and exposure protected
Is,10,2,1,2023,0,0,0,Vaccine and exposure protected
Is,11,2,1,2023,0,0,0,Vaccine and exposure protected
Is,12,2,1,2023,0,0,0,Vaccine and exposure protected
Is,13,2,1,2023,0,0,0,Vaccine and exposure protected
Is,14,2,1,2023,0,0,0,Vaccine and exposure protected
Is,15,2,1,2023,0,0,0,Vaccine and exposure protected
Is,16,2,1,2023,0,0,0,Vaccine and exposure protected
Is,17,2,1,2023,0,0,0,Vaccine and exposure protected
Is,18,2,1,2023,0,0,0,Vaccine and exposure protected
Is,19,2,1,2023,0,0,0,Vaccine and exposure protected
Is,20,2,1,2023,0,0,0,Vaccine and exposure protected
Is,21,2,1,2023,0,0,0,Vaccine and exposure protected
Is,22,2,1,2023,0,0,0,Vaccine and exposure protected
Is,23,2,1,2023,0,0,0,Vaccine and exposure protected
Is,24,2,1,2023,0,0,0,Vaccine and exposure protected
Is,25,2,1,2023,0,0,0,Vaccine and exposure protected
Is,26,2,1,2023,0,0,0,Vaccine and exposure protected
Is,27,2,1,2023,0,0,0,Vaccine and exposure protected
Is,28,2,1,2023,0,0,0,Vaccine and exposure protected
Is,29,2,1,2023,0,0,0,Vaccine and exposure protected
Is,30,2,1,2023,0,0,0,Vaccine and exposure protected
Is,31,2,1,2023,0,0,0,Vaccine and exposure protected
Is,32,2,1,2023,0,0,0,Vaccine and exposure protected
Is,33,2,1,2023,0,0,0,Vaccine and exposure protected
Is,34,2,1,2023,0,0,0,Vaccine and exposure protected
Is,35,2,1,2023,0,0,0,Vaccine and exposure protected
Is,36,2,1,2023,0,0,0,Vaccine and exposure protected
Is,37,2,1,2023,0,0,0,Vaccine and exposure protected
Is,38,2,1,2023,0,0,0,Vaccine and exposure protected
Is,39,2,1,2023,0,0,0,Vaccine and exposure protected
Is,40,2,1,2023,0,0,0,Vaccine and exposure protected
Is,41,2,1,2023,0,0,0,Vaccine and exposure protected
Is,42,2,1,2023,0,0,0,Vaccine and exposure protected
Is,43,2,1,2023,0,0,0,Vaccine and exposure protected
Is,44,2,1,2023,0,0,0,Vaccine and exposure protected
Is,45,2,1,2023,0,0,0,Vaccine and exposure protected
Is,46,2,1,2023,0,0,0,Vaccine and exposure protected
Is,47,2,1,2023,0,0,0,Vaccine and exposure protected
Is,48,2,1,2023,0,0,0,Vaccine and exposure protected
Is,49,2,1,2023,0,0,0,Vaccine and exposure protected
Is,50,2,1,2023,0,0,0,Vaccine and exposure protected
Is,51,2,1,2023,0,0,0,Vaccine and exposure protected
Is,52,2,1,2023,0,0,0,Vaccine and exposure protected
Is,53,2,1,2023,0,0,0,Vaccine and exposure protected
Is,54,2,1,2023,0,0,0,Vaccine and exposure protected
Is,55,2,1,2023,0,0,0,Vaccine and exposure protected
Is,56,2,1,2023,0,0,0,Vaccine and exposure protected
Is,57,2,1,2023,0,0,0,Vaccine and exposure protected
Is,58,2,1,2023,0,0,0,Vaccine and exposure protected
Is,59,2,1,2023,0,0,0,Vaccine and exposure protected
Is,60,2,1,2023,0,0,0,Vaccine and exposure protected
Is,61,2,1,2023,0,0,0,Vaccine and exposure protected
Is,62,2,1,2023,0,0,0,Vaccine and exposure protected
Is,63,2,1,2023,0,0,0,Vaccine and exposure protected
Is,64,2,1,2023,0,0,0,Vaccine and exposure protected
Is,65,2,1,2023,0,0,0,Vaccine and exposure protected
Is,66,2,1,2023,0,0,0,Vaccine and exposure protected
Is,67,2,1,2023,0,0,0,Vaccine and exposure protected
Is,68,2,1,2023,0,0,0,Vaccine and exposure protected
Is,69,2,1,2023,0,0,0,Vaccine and exposure protected
Is,70,2,1,2023,0,0,0,Vaccine and exposure protected
Is,71,2,1,2023,0,0,0,Vaccine and exposure protected
Is,72,2,1,2023,0,0,0,Vaccine and exposure protected
Is,73,2,1,2023,0,0,0,Vaccine and exposure protected
Is,74,2,1,2023,0,0,0,Vaccine and exposure protected
Is,75,2,1,2023,0,0,0,Vaccine and exposure protected
Is,76,2,1,2023,0,0,0,Vaccine and exposure protected
Is,77,2,1,2023,0,0,0,Vaccine and exposure protected
Is,78,2,1,2023,0,0,0,Vaccine and exposure protected
Is,79,2,1,2023,0,0,0,Vaccine and exposure protected
Is,80,2,1,2023,0,0,0,Vaccine and exposure protected
Is,81,2,1,2023,0,0,0,Vaccine and exposure protected
Is,82,2,1,2023,0,0,0,Vaccine and exposure protected
Is,83,2,1,2023,0,0,0,Vaccine and exposure protected
Is,84,2,1,2023,0,0,0,Vaccine and exposure protected
Is,85,2,1,2023,0,0,0,Vaccine and exposure protected
Is,86,2,1,2023,0,0,0,Vaccine and exposure protected
Is,87,2,1,2023,0,0,0,Vaccine and exposure protected
Is,88,2,1,2023,0,0,0,Vaccine and exposure protected
Is,89,2,1,2023,0,0,0,Vaccine and exposure protected
Is,90,2,1,2023,0,0,0,Vaccine and exposure protected
Is,91,2,1,2023,0,0,0,Vaccine and exposure protected
Is,92,2,1,2023,0,0,0,Vaccine and exposure protected
Is,93,2,1,2023,0,0,0,Vaccine and exposure protected
Is,94,2,1,2023,0,0,0,Vaccine and exposure protected
Is,95,2,1,2023,0,0,0,Vaccine and exposure protected
Is,96,2,1,2023,0,0,0,Vaccine and exposure protected
Is,97,2,1,2023,0,0,0,Vaccine and exposure protected
Is,98,2,1,2023,0,0,0,Vaccine and exposure protected
Is,99,2,1,2023,0,0,0,Vaccine and exposure protected
Is,100,2,1,2023,0,0,0,Vaccine and exposure protected
Is,101,2,1,2023,0,0,0,Vaccine and exposure protected
Is,1,3,1,2023,0,0,0,Vaccine and exposure protected
Is,2,3,1,2023,0,0,0,Vaccine and exposure protected
Is,3,3,1,2023,0,0,0,Vaccine and exposure protected
Is,4,3,1,2023,0,0,0,Vaccine and exposure protected
Is,5,3,1,2023,0,0,0,Vaccine and exposure protected
Is,6,3,1,2023,0,0,0,Vaccine and exposure protected
Is,7,3,1,2023,0,0,0,Vaccine and exposure protected
Is,8,3,1,2023,0,0,0,Vaccine and exposure protected
Is,9,3,1,2023,0,0,0,Vaccine and exposure protected
Is,10,3,1,2023,0,0,0,Vaccine and exposure protected
Is,11,3,1,2023,0,0,0,Vaccine and exposure protected
Is,12,3,1,2023,0,0,0,Vaccine and exposure protected
Is,13,3,1,2023,0,0,0,Vaccine and exposure protected
Is,14,3,1,2023,0,0,0,Vaccine and exposure protected
Is,15,3,1,2023,0,0,0,Vaccine and exposure protected
Is,16,3,1,2023,0,0,0,Vaccine and exposure protected
Is,17,3,1,2023,0,0,0,Vaccine and exposure protected
Is,18,3,1,2023,0,0,0,Vaccine and exposure protected
Is,19,3,1,2023,0,0,0,Vaccine and exposure protected
Is,20,3,1,2023,0,0,0,Vaccine and exposure protected
Is,21,3,1,2023,0,0,0,Vaccine and exposure protected
Is,22,3,1,2023,0,0,0,Vaccine and exposure protected
Is,23,3,1,2023,0,0,0,Vaccine and exposure protected
Is,24,3,1,2023,0,0,0,Vaccine and exposure protected
Is,25,3,1,2023,0,0,0,Vaccine and exposure protected
Is,26,3,1,2023,0,0,0,Vaccine and exposure protected
Is,27,3,1,2023,0,0,0,Vaccine and exposure protected
Is,28,3,1,2023,0,0,0,Vaccine and exposure protected
Is,29,3,1,2023,0,0,0,Vaccine and exposure protected
Is,30,3,1,2023,0,0,0,Vaccine and exposure protected
Is,31,3,1,2023,0,0,0,Vaccine and exposure protected
Is,32,3,1,2023,0,0,0,Vaccine and exposure protected
Is,33,3,1,2023,0,0,0,Vaccine and exposure protected
Is,34,3,1,2023,0,0,0,Vaccine and exposure protected
Is,35,3,1,2023,0,0,0,Vaccine and exposure protected
Is,36,3,1,2023,0,0,0,Vaccine and exposure protected
Is,37,3,1,2023,0,0,0,Vaccine and exposure protected
Is,38,3,1,2023,0,0,0,Vaccine and exposure protected
Is,39,3,1,2023,0,0,0,Vaccine and exposure protected
Is,40,3,1,2023,0,0,0,Vaccine and exposure protected
Is,41,3,1,2023,0,0,0,Vaccine and exposure protected
Is,42,3,1,2023,0,0,0,Vaccine and exposure protected
Is,43,3,1,2023,0,0,0,Vaccine and exposure protected
Is,44,3,1,2023,0,0,0,Vaccine and exposure protected
Is,45,3,1,2023,0,0,0,Vaccine and exposure protected
Is,46,3,1,2023,0,0,0,Vaccine and exposure protected
Is,47,3,1,2023,0,0,0,Vaccine and exposure protected
Is,48,3,1,2023,0,0,0,Vaccine and exposure protected
Is,49,3,1,2023,0,0,0,Vaccine and exposure protected
Is,50,3,1,2023,0,0,0,Vaccine and exposure protected
Is,51,3,1,2023,0,0,0,Vaccine and exposure protected
Is,52,3,1,2023,0,0,0,Vaccine and exposure protected
Is,53,3,1,2023,0,0,0,Vaccine and exposure protected
Is,54,3,1,2023,0,0,0,Vaccine and exposure protected
Is,55,3,1,2023,0,0,0,Vaccine and exposure protected
Is,56,3,1,2023,0,0,0,Vaccine and exposure protected
Is,57,3,1,2023,0,0,0,Vaccine and exposure protected
Is,58,3,1,2023,0,0,0,Vaccine and exposure protected
Is,59,3,1,2023,0,0,0,Vaccine and exposure protected
Is,60,3,1,2023,0,0,0,Vaccine and exposure protected
Is,61,3,1,2023,0,0,0,Vaccine and exposure protected
Is,62,3,1,2023,0,0,0,Vaccine and exposure protected
Is,63,3,1,2023,0,0,0,Vaccine and exposure protected
Is,64,3,1,2023,0,0,0,Vaccine and exposure protected
Is,65,3,1,2023,0,0,0,Vaccine and exposure protected
Is,66,3,1,2023,0,0,0,Vaccine and exposure protected
Is,67,3,1,2023,0,0,0,Vaccine and exposure protected
Is,68,3,1,2023,0,0,0,Vaccine and exposure protected
Is,69,3,1,2023,0,0,0,Vaccine and exposure protected
Is,70,3,1,2023,0,0,0,Vaccine and exposure protected
Is,71,3,1,2023,0,0,0,Vaccine and exposure protected
Is,72,3,1,2023,0,0,0,Vaccine and exposure protected
Is,73,3,1,2023,0,0,0,Vaccine and exposure protected
Is,74,3,1,2023,0,0,0,Vaccine and exposure protected
Is,75,3,1,2023,0,0,0,Vaccine and exposure protected
Is,76,3,1,2023,0,0,0,Vaccine and exposure protected
Is,77,3,1,2023,0,0,0,Vaccine and exposure protected
Is,78,3,1,2023,0,0,0,Vaccine and exposure protected
Is,79,3,1,2023,0,0,0,Vaccine and exposure protected
Is,80,3,1,2023,0,0,0,Vaccine and exposure protected
Is,81,3,1,2023,0,0,0,Vaccine and exposure protected
Is,82,3,1,2023,0,0,0,Vaccine and exposure protected
Is,83,3,1,2023,0,0,0,Vaccine and exposure protected
Is,84,3,1,2023,0,0,0,Vaccine and exposure protected
Is,85,3,1,2023,0,0,0,Vaccine and exposure protected
Is,86,3,1,2023,0,0,0,Vaccine and exposure protected
Is,87,3,1,2023,0,0,0,Vaccine and exposure protected
Is,88,3,1,2023,0,0,0,Vaccine and exposure protected
Is,89,3,1,2023,0,0,0,Vaccine and exposure protected
Is,90,3,1,2023,0,0,0,Vaccine and exposure protected
Is,91,3,1,2023,0,0,0,Vaccine and exposure protected
Is,92,3,1,2023,0,0,0,Vaccine and exposure protected
Is,93,3,1,2023,0,0,0,Vaccine and exposure protected
Is,94,3,1,2023,0,0,0,Vaccine and exposure protected
Is,95,3,1,2023,0,0,0,Vaccine and exposure protected
